id_cli,num_cnt,perimetre,typ_evt,typ_evt_lv1,val_evt_lv1,lib_evt_lv1,typ_evt_lv2,val_evt_lv2,sens,mnt_evt,devise_compte,mnt_devise,devise_operation,dt_demande,dt_validation,dt_realisation,mode_paiement,typ_paiement,ind_3ds,ind_sans_contact,ind_saisie_pin,canal_init,canal_ordre,ctrpty_nom,ctrpty_pays,ctrpty_bnq_bic,cli_cd_pays_iso,cli_couleur_pays,cli_niveau_risque_pays,cli_top_pays_embargo,cli_top_pays_sanctions,cli_top_pays_gda,cli_top_pays_gafi,cli_top_pays_etnc,cli_top_pays_pthr,ctrpty_cd_pays_iso,ctrpty_couleur_pays,ctrpty_niveau_risque_pays,ctrpty_top_pays_embargo,ctrpty_top_pays_sanctions,ctrpty_top_pays_gda,ctrpty_top_pays_gafi,ctrpty_bnq_cd_pays_iso,ctrpty_bnq_couleur_pays,ctrpty_bnq_top_pays_embargo,ctrpty_bnq_top_pays_sanctions,Transaction_Sensible,annee_mois_part
CLI00029,CNT000173,service,RET,RET,RET,Retrait,,,C,1274.73,EUR,1274.73,EUR,2026-02-23,2026-02-23,2026-02-23,VRT,NORM,0,0,0,ANDROID,ANDROID,BNP,FR,BICFRXXX,LU,vert,Faible,0,0,0,0,0,0,FR,vert,Faible,0,0,0,0,FR,vert,0,0,0,2026-05
CLI00016,CNT000115,service,RET,RET,RET,Retrait,,,C,1187.83,EUR,1187.83,EUR,2025-03-17,2025-03-17,2025-03-17,PRE,NORM,0,0,0,IOS,IOS,AIRBUS,IT,BICITXXX,US,vert,Faible,0,0,0,0,0,0,IT,vert,Faible,0,0,0,0,IT,vert,0,0,0,2026-05
CLI00060,CNT000028,service,PRE,PRE,PRE,Prélèvement,,,D,552.1,EUR,552.1,EUR,2025-03-29,2025-03-29,2025-03-29,CHQ,SEPA,0,0,0,IOS,IOS,TOTAL,ES,BICESXXX,CH,vert,Faible,0,0,0,0,0,0,ES,vert,Faible,0,0,0,0,ES,vert,0,0,0,2026-05
CLI00003,CNT000111,service,CHQ,CHQ,CHQ,Chèque,,,D,611.43,EUR,611.43,EUR,2025-12-06,2025-12-06,2025-12-06,CB,SEPA,0,0,0,SVI,SVI,BNP,US,BICUSXXX,US,vert,Faible,0,0,0,0,0,0,US,vert,Faible,0,0,0,0,US,vert,0,0,0,2026-05
CLI00015,CNT000115,service,CHQ,CHQ,CHQ,Chèque,,,C,1037.74,EUR,1037.74,EUR,2025-08-15,2025-08-15,2025-08-15,PRE,INST,0,0,0,IOS,IOS,TOTAL,NL,BICNLXXX,AE,orange,Moyen,0,0,0,0,0,0,NL,vert,Faible,0,0,0,0,NL,vert,0,0,0,2026-05
CLI00045,CNT000107,service,CHQ,CHQ,CHQ,Chèque,,,D,734.5,EUR,734.5,EUR,2025-10-30,2025-10-30,2025-10-30,CB,NORM,0,0,0,WEB,WEB,EDF,BY,BICBYXXX,US,vert,Faible,0,0,0,0,0,0,BY,rouge,Élevé,1,1,1,0,BY,rouge,1,1,1,2026-05
CLI00023,CNT000122,service,RET,RET,RET,Retrait,,,D,791.25,EUR,791.25,EUR,2025-12-23,2025-12-23,2025-12-23,PRE,NORM,0,0,0,MOBILE,MOBILE,LVMH,ES,BICESXXX,ES,vert,Faible,0,0,0,0,0,0,ES,vert,Faible,0,0,0,0,ES,vert,0,0,0,2026-05
CLI00021,CNT000166,service,VRT,VRT,VRT,Virement,,,D,17307.04,EUR,17307.04,EUR,2025-12-18,2025-12-18,2025-12-18,VRT,NORM,0,0,0,MOBILE,MOBILE,SNCF,ES,BICESXXX,LU,vert,Faible,0,0,0,0,0,0,ES,vert,Faible,0,0,0,0,ES,vert,0,0,0,2026-05
CLI00034,CNT000060,service,PAI,PAI,PAI,Paiement carte,,,C,2134.72,EUR,2134.72,EUR,2026-04-19,2026-04-19,2026-04-19,VRT,SEPA,1,0,0,IOS,IOS,TOTAL,CH,BICCHXXX,US,vert,Faible,0,0,0,0,0,0,CH,vert,Faible,0,0,0,0,CH,vert,0,0,0,2026-05
CLI00057,CNT000053,service,PAI,PAI,PAI,Paiement carte,,,C,27.23,EUR,27.23,EUR,2025-08-08,2025-08-08,2025-08-08,CB,NORM,0,1,0,MOBILE,MOBILE,SG,BE,BICBEXXX,NL,vert,Faible,0,0,0,0,0,0,BE,vert,Faible,0,0,0,0,BE,vert,0,0,0,2026-05
CLI00013,CNT000153,service,PRE,PRE,PRE,Prélèvement,,,C,744.44,EUR,744.44,EUR,2025-11-17,2025-11-17,2025-11-17,PRE,NORM,0,0,0,WEB,WEB,CARREFOUR,US,BICUSXXX,IR,rouge,Élevé,1,1,0,0,0,0,US,vert,Faible,0,0,0,0,US,vert,0,0,1,2026-05
CLI00023,CNT000158,service,RET,RET,RET,Retrait,,,D,1224.33,EUR,1224.33,EUR,2025-11-01,2025-11-01,2025-11-01,VRT,INST,0,0,0,AGENCE,AGENCE,CARREFOUR,US,BICUSXXX,ES,vert,Faible,0,0,0,0,0,0,US,vert,Faible,0,0,0,0,US,vert,0,0,0,2026-05
CLI00016,CNT000108,service,RET,RET,RET,Retrait,,,D,229.21,EUR,229.21,EUR,2026-02-02,2026-02-02,2026-02-02,PRE,INST,0,0,0,WEB,WEB,EDF,BE,BICBEXXX,US,vert,Faible,0,0,0,0,0,0,BE,vert,Faible,0,0,0,0,BE,vert,0,0,0,2026-05
CLI00032,CNT000126,service,CHQ,CHQ,CHQ,Chèque,,,C,1499.85,EUR,1499.85,EUR,2025-06-20,2025-06-20,2025-06-20,VRT,SEPA,0,0,0,IOS,IOS,SG,US,BICUSXXX,ES,vert,Faible,0,0,0,0,0,0,US,vert,Faible,0,0,0,0,US,vert,0,0,0,2026-05
CLI00054,CNT000035,service,PRE,PRE,PRE,Prélèvement,,,D,1428.73,EUR,1428.73,EUR,2026-05-12,2026-05-12,2026-05-12,PRE,NORM,0,0,0,IOS,IOS,AIRBUS,ES,BICESXXX,FR,vert,Faible,0,0,0,0,0,0,ES,vert,Faible,0,0,0,0,ES,vert,0,0,0,2026-05
CLI00042,CNT000126,service,PRE,PRE,PRE,Prélèvement,,,D,1071.01,EUR,1071.01,EUR,2026-03-31,2026-03-31,2026-03-31,CB,NORM,0,0,0,MOBILE,MOBILE,AMAZON,LU,BICLUXXX,GB,vert,Faible,0,0,0,0,0,0,LU,vert,Faible,0,0,0,0,LU,vert,0,0,0,2026-05
CLI00051,CNT000200,service,PAI,PAI,PAI,Paiement carte,,,C,2690.36,EUR,2690.36,EUR,2025-06-22,2025-06-22,2025-06-22,PRE,NORM,1,1,0,MOBILE,MOBILE,AIRBUS,CH,BICCHXXX,DE,vert,Faible,0,0,0,0,0,0,CH,vert,Faible,0,0,0,0,CH,vert,0,0,0,2026-05
CLI00053,CNT000140,service,RET,RET,RET,Retrait,,,D,1144.81,EUR,1144.81,EUR,2026-03-28,2026-03-28,2026-03-28,PRE,SEPA,0,0,0,IOS,IOS,SNCF,IT,BICITXXX,ES,vert,Faible,0,0,0,0,0,0,IT,vert,Faible,0,0,0,0,IT,vert,0,0,0,2026-05
CLI00020,CNT000031,service,VRT,VRT,VRT,Virement,,,D,122518.45,EUR,122518.45,EUR,2026-03-26,2026-03-26,2026-03-26,VRT,NORM,0,0,0,MOBILE,MOBILE,TOTAL,BE,BICBEXXX,NL,vert,Faible,0,0,0,0,0,0,BE,vert,Faible,0,0,0,0,BE,vert,0,0,0,2026-05
CLI00045,CNT000053,service,RET,RET,RET,Retrait,,,D,653.69,EUR,653.69,EUR,2025-05-23,2025-05-23,2025-05-23,CB,NORM,0,0,0,AGENCE,AGENCE,SG,US,BICUSXXX,US,vert,Faible,0,0,0,0,0,0,US,vert,Faible,0,0,0,0,US,vert,0,0,0,2026-05
CLI00035,CNT000075,service,RET,RET,RET,Retrait,,,C,1468.92,EUR,1468.92,EUR,2025-10-27,2025-10-27,2025-10-27,CB,SEPA,0,0,0,IOS,IOS,AXA,GB,BICGBXXX,US,vert,Faible,0,0,0,0,0,0,GB,vert,Faible,0,0,0,0,GB,vert,0,0,0,2026-05
CLI00059,CNT000064,service,VRT,VRT,VRT,Virement,,,D,19076.88,EUR,19076.88,EUR,2025-05-16,2025-05-16,2025-05-16,CHQ,SEPA,0,0,0,SVI,SVI,AXA,ES,BICESXXX,NL,vert,Faible,0,0,0,0,0,0,ES,vert,Faible,0,0,0,0,ES,vert,0,0,0,2026-05
CLI00032,CNT000020,service,PAI,PAI,PAI,Paiement carte,,,D,2074.05,EUR,2074.05,EUR,2026-04-08,2026-04-08,2026-04-08,PRE,NORM,1,1,1,IOS,IOS,LVMH,CH,BICCHXXX,ES,vert,Faible,0,0,0,0,0,0,CH,vert,Faible,0,0,0,0,CH,vert,0,0,0,2026-05
CLI00032,CNT000188,service,RET,RET,RET,Retrait,,,C,1273.81,EUR,1273.81,EUR,2025-04-06,2025-04-06,2025-04-06,CHQ,SEPA,0,0,0,IOS,IOS,AIRBUS,ES,BICESXXX,ES,vert,Faible,0,0,0,0,0,0,ES,vert,Faible,0,0,0,0,ES,vert,0,0,0,2026-05
CLI00026,CNT000073,service,PAI,PAI,PAI,Paiement carte,,,C,2476.1,EUR,2476.1,EUR,2025-11-27,2025-11-27,2025-11-27,VRT,NORM,1,1,1,SVI,SVI,AMAZON,ES,BICESXXX,CH,vert,Faible,0,0,0,0,0,0,ES,vert,Faible,0,0,0,0,ES,vert,0,0,0,2026-05
CLI00003,CNT000113,service,VRT,VRT,VRT,Virement,,,C,2491.39,EUR,2491.39,EUR,2025-06-11,2025-06-11,2025-06-11,CB,INST,0,0,0,IOS,IOS,SNCF,ES,BICESXXX,US,vert,Faible,0,0,0,0,0,0,ES,vert,Faible,0,0,0,0,ES,vert,0,0,0,2026-05
CLI00045,CNT000024,service,PAI,PAI,PAI,Paiement carte,,,C,4372.74,EUR,4372.74,EUR,2025-10-08,2025-10-08,2025-10-08,CHQ,SEPA,1,1,0,AGENCE,AGENCE,AXA,CH,BICCHXXX,US,vert,Faible,0,0,0,0,0,0,CH,vert,Faible,0,0,0,0,CH,vert,0,0,0,2026-05
CLI00041,CNT000181,service,RET,RET,RET,Retrait,,,D,655.26,EUR,655.26,EUR,2025-04-04,2025-04-04,2025-04-04,CB,SEPA,0,0,0,IOS,IOS,LVMH,IT,BICITXXX,IT,vert,Faible,0,0,0,0,0,0,IT,vert,Faible,0,0,0,0,IT,vert,0,0,0,2026-05
CLI00005,CNT000179,service,PAI,PAI,PAI,Paiement carte,,,C,2228.11,EUR,2228.11,EUR,2025-01-09,2025-01-09,2025-01-09,CB,INST,1,0,0,IOS,IOS,CARREFOUR,LU,BICLUXXX,CH,vert,Faible,0,0,0,0,0,0,LU,vert,Faible,0,0,0,0,LU,vert,0,0,0,2026-05
CLI00047,CNT000199,service,VRT,VRT,VRT,Virement,,,D,44923.34,EUR,44923.34,EUR,2026-01-27,2026-01-27,2026-01-27,VRT,SEPA,0,0,0,WEB,WEB,AIRBUS,BE,BICBEXXX,LU,vert,Faible,0,0,0,0,0,0,BE,vert,Faible,0,0,0,0,BE,vert,0,0,0,2026-05
CLI00037,CNT000161,service,VRT,VRT,VRT,Virement,,,D,52710.6,EUR,52710.6,EUR,2025-08-07,2025-08-07,2025-08-07,PRE,NORM,0,0,0,IOS,IOS,LVMH,GB,BICGBXXX,US,vert,Faible,0,0,0,0,0,0,GB,vert,Faible,0,0,0,0,GB,vert,0,0,0,2026-05
CLI00056,CNT000090,service,PAI,PAI,PAI,Paiement carte,,,C,3763.47,EUR,3763.47,EUR,2026-01-29,2026-01-29,2026-01-29,CHQ,SEPA,0,1,0,WEB,WEB,TOTAL,GB,BICGBXXX,US,vert,Faible,0,0,0,0,0,0,GB,vert,Faible,0,0,0,0,GB,vert,0,0,0,2026-05
CLI00039,CNT000053,service,CHQ,CHQ,CHQ,Chèque,,,D,59.7,EUR,59.7,EUR,2025-11-05,2025-11-05,2025-11-05,PRE,INST,0,0,0,MOBILE,MOBILE,AMAZON,ZA,BICZAXXX,AE,orange,Moyen,0,0,0,0,0,0,ZA,orange,Moyen,0,0,0,0,ZA,orange,0,0,0,2026-05
CLI00051,CNT000136,service,PAI,PAI,PAI,Paiement carte,,,D,2500.41,EUR,2500.41,EUR,2025-03-14,2025-03-14,2025-03-14,CHQ,INST,0,1,1,MOBILE,MOBILE,SG,GB,BICGBXXX,DE,vert,Faible,0,0,0,0,0,0,GB,vert,Faible,0,0,0,0,GB,vert,0,0,0,2026-05
CLI00035,CNT000151,service,PAI,PAI,PAI,Paiement carte,,,D,3852.98,EUR,3852.98,EUR,2025-01-18,2025-01-18,2025-01-18,CB,INST,0,1,1,ANDROID,ANDROID,AXA,ZA,BICZAXXX,US,vert,Faible,0,0,0,0,0,0,ZA,orange,Moyen,0,0,0,0,ZA,orange,0,0,0,2026-05
CLI00033,CNT000022,service,RET,RET,RET,Retrait,,,D,634.84,EUR,634.84,EUR,2026-02-16,2026-02-16,2026-02-16,CHQ,SEPA,0,0,0,IOS,IOS,BNP,LU,BICLUXXX,FR,vert,Faible,0,0,0,0,0,0,LU,vert,Faible,0,0,0,0,LU,vert,0,0,0,2026-05
CLI00006,CNT000101,service,CHQ,CHQ,CHQ,Chèque,,,D,249.96,EUR,249.96,EUR,2025-12-01,2025-12-01,2025-12-01,CHQ,NORM,0,0,0,SVI,SVI,AXA,KP,BICKPXXX,LU,vert,Faible,0,0,0,0,0,0,KP,rouge,Élevé,1,1,0,0,KP,rouge,1,1,1,2026-05
CLI00047,CNT000157,service,PAI,PAI,PAI,Paiement carte,,,D,2175.25,EUR,2175.25,EUR,2026-04-10,2026-04-10,2026-04-10,CHQ,NORM,1,1,0,WEB,WEB,EDF,FR,BICFRXXX,LU,vert,Faible,0,0,0,0,0,0,FR,vert,Faible,0,0,0,0,FR,vert,0,0,0,2026-05
CLI00045,CNT000043,service,VRT,VRT,VRT,Virement,,,C,78474.65,EUR,78474.65,EUR,2025-09-23,2025-09-23,2025-09-23,VRT,NORM,0,0,0,WEB,WEB,BNP,ZA,BICZAXXX,US,vert,Faible,0,0,0,0,0,0,ZA,orange,Moyen,0,0,0,0,ZA,orange,0,0,0,2026-05
CLI00047,CNT000135,service,VRT,VRT,VRT,Virement,,,D,121075.82,EUR,121075.82,EUR,2025-10-06,2025-10-06,2025-10-06,CHQ,NORM,0,0,0,ANDROID,ANDROID,TOTAL,FR,BICFRXXX,LU,vert,Faible,0,0,0,0,0,0,FR,vert,Faible,0,0,0,0,FR,vert,0,0,0,2026-05
CLI00041,CNT000095,service,VRT,VRT,VRT,Virement,,,D,8363.09,EUR,8363.09,EUR,2025-06-20,2025-06-20,2025-06-20,CHQ,SEPA,0,0,0,MOBILE,MOBILE,TOTAL,LU,BICLUXXX,IT,vert,Faible,0,0,0,0,0,0,LU,vert,Faible,0,0,0,0,LU,vert,0,0,0,2026-05
CLI00044,CNT000063,service,VRT,VRT,VRT,Virement,,,D,6653.48,EUR,6653.48,EUR,2025-01-13,2025-01-13,2025-01-13,PRE,INST,0,0,0,MOBILE,MOBILE,AXA,LU,BICLUXXX,CN,orange,Moyen,0,0,0,0,0,0,LU,vert,Faible,0,0,0,0,LU,vert,0,0,0,2026-05
CLI00059,CNT000058,service,PAI,PAI,PAI,Paiement carte,,,C,181.64,EUR,181.64,EUR,2026-03-06,2026-03-06,2026-03-06,VRT,INST,1,0,1,MOBILE,MOBILE,TOTAL,RU,BICRUXXX,NL,vert,Faible,0,0,0,0,0,0,RU,rouge,Élevé,1,1,1,0,RU,rouge,1,1,1,2026-05
CLI00024,CNT000103,service,VRT,VRT,VRT,Virement,,,D,26942.69,EUR,26942.69,EUR,2025-02-17,2025-02-17,2025-02-17,PRE,INST,0,0,0,IOS,IOS,BNP,CN,BICCNXXX,CH,vert,Faible,0,0,0,0,0,0,CN,orange,Moyen,0,0,0,0,CN,orange,0,0,0,2026-05
CLI00021,CNT000190,service,VRT,VRT,VRT,Virement,,,D,30140.64,EUR,30140.64,EUR,2025-11-08,2025-11-08,2025-11-08,PRE,INST,0,0,0,IOS,IOS,TOTAL,FR,BICFRXXX,LU,vert,Faible,0,0,0,0,0,0,FR,vert,Faible,0,0,0,0,FR,vert,0,0,0,2026-05
CLI00032,CNT000002,service,PAI,PAI,PAI,Paiement carte,,,C,3980.89,EUR,3980.89,EUR,2025-06-04,2025-06-04,2025-06-04,CB,SEPA,1,1,1,IOS,IOS,AMAZON,NL,BICNLXXX,ES,vert,Faible,0,0,0,0,0,0,NL,vert,Faible,0,0,0,0,NL,vert,0,0,0,2026-05
CLI00022,CNT000027,service,VRT,VRT,VRT,Virement,,,D,110725.49,EUR,110725.49,EUR,2025-11-11,2025-11-11,2025-11-11,VRT,INST,0,0,0,ANDROID,ANDROID,LVMH,BE,BICBEXXX,IT,vert,Faible,0,0,0,0,0,0,BE,vert,Faible,0,0,0,0,BE,vert,0,0,0,2026-05
CLI00004,CNT000180,service,PAI,PAI,PAI,Paiement carte,,,C,4606.77,EUR,4606.77,EUR,2026-02-27,2026-02-27,2026-02-27,PRE,NORM,0,0,0,IOS,IOS,AXA,GB,BICGBXXX,US,vert,Faible,0,0,0,0,0,0,GB,vert,Faible,0,0,0,0,GB,vert,0,0,0,2026-05
CLI00005,CNT000075,service,CHQ,CHQ,CHQ,Chèque,,,C,1447.04,EUR,1447.04,EUR,2025-08-31,2025-08-31,2025-08-31,CHQ,INST,0,0,0,IOS,IOS,SG,LU,BICLUXXX,CH,vert,Faible,0,0,0,0,0,0,LU,vert,Faible,0,0,0,0,LU,vert,0,0,0,2026-05
CLI00021,CNT000040,service,PRE,PRE,PRE,Prélèvement,,,D,320.01,EUR,320.01,EUR,2025-04-22,2025-04-22,2025-04-22,VRT,INST,0,0,0,MOBILE,MOBILE,LVMH,FR,BICFRXXX,LU,vert,Faible,0,0,0,0,0,0,FR,vert,Faible,0,0,0,0,FR,vert,0,0,0,2026-05
CLI00021,CNT000079,service,PRE,PRE,PRE,Prélèvement,,,C,1160.1,EUR,1160.1,EUR,2026-04-08,2026-04-08,2026-04-08,CHQ,SEPA,0,0,0,WEB,WEB,CARREFOUR,BE,BICBEXXX,LU,vert,Faible,0,0,0,0,0,0,BE,vert,Faible,0,0,0,0,BE,vert,0,0,0,2026-05
CLI00011,CNT000038,service,RET,RET,RET,Retrait,,,D,79.69,EUR,79.69,EUR,2025-12-02,2025-12-02,2025-12-02,VRT,INST,0,0,0,ANDROID,ANDROID,AXA,IT,BICITXXX,LU,vert,Faible,0,0,0,0,0,0,IT,vert,Faible,0,0,0,0,IT,vert,0,0,0,2026-05
CLI00033,CNT000104,service,VRT,VRT,VRT,Virement,,,C,148601.96,EUR,148601.96,EUR,2025-02-01,2025-02-01,2025-02-01,VRT,SEPA,0,0,0,IOS,IOS,LVMH,DE,BICDEXXX,FR,vert,Faible,0,0,0,0,0,0,DE,vert,Faible,0,0,0,0,DE,vert,0,0,0,2026-05
CLI00007,CNT000034,service,PAI,PAI,PAI,Paiement carte,,,D,3905.9,EUR,3905.9,EUR,2025-08-16,2025-08-16,2025-08-16,PRE,INST,1,1,0,WEB,WEB,TOTAL,FR,BICFRXXX,ES,vert,Faible,0,0,0,0,0,0,FR,vert,Faible,0,0,0,0,FR,vert,0,0,0,2026-05
CLI00017,CNT000033,service,VRT,VRT,VRT,Virement,,,D,135379.29,EUR,135379.29,EUR,2026-03-31,2026-03-31,2026-03-31,CHQ,SEPA,0,0,0,WEB,WEB,AMAZON,FR,BICFRXXX,CH,vert,Faible,0,0,0,0,0,0,FR,vert,Faible,0,0,0,0,FR,vert,0,0,0,2026-05
CLI00030,CNT000128,service,VRT,VRT,VRT,Virement,,,D,123261.73,EUR,123261.73,EUR,2026-02-09,2026-02-09,2026-02-09,PRE,NORM,0,0,0,MOBILE,MOBILE,AXA,NL,BICNLXXX,GB,vert,Faible,0,0,0,0,0,0,NL,vert,Faible,0,0,0,0,NL,vert,0,0,0,2026-05
CLI00012,CNT000009,service,RET,RET,RET,Retrait,,,D,434.18,EUR,434.18,EUR,2025-06-02,2025-06-02,2025-06-02,CHQ,INST,0,0,0,MOBILE,MOBILE,AXA,DE,BICDEXXX,LU,vert,Faible,0,0,0,0,0,0,DE,vert,Faible,0,0,0,0,DE,vert,0,0,0,2026-05
CLI00057,CNT000052,service,CHQ,CHQ,CHQ,Chèque,,,D,586.86,EUR,586.86,EUR,2026-03-06,2026-03-06,2026-03-06,CB,INST,0,0,0,MOBILE,MOBILE,SG,GB,BICGBXXX,NL,vert,Faible,0,0,0,0,0,0,GB,vert,Faible,0,0,0,0,GB,vert,0,0,0,2026-05
CLI00031,CNT000100,service,CHQ,CHQ,CHQ,Chèque,,,C,857.16,EUR,857.16,EUR,2025-11-26,2025-11-26,2025-11-26,VRT,SEPA,0,0,0,ANDROID,ANDROID,SG,CH,BICCHXXX,AE,orange,Moyen,0,0,0,0,0,0,CH,vert,Faible,0,0,0,0,CH,vert,0,0,0,2026-05
CLI00039,CNT000136,service,PAI,PAI,PAI,Paiement carte,,,C,1408.26,EUR,1408.26,EUR,2026-04-29,2026-04-29,2026-04-29,VRT,SEPA,0,1,0,WEB,WEB,AMAZON,ES,BICESXXX,AE,orange,Moyen,0,0,0,0,0,0,ES,vert,Faible,0,0,0,0,ES,vert,0,0,0,2026-05
CLI00049,CNT000046,service,PAI,PAI,PAI,Paiement carte,,,D,1945.17,EUR,1945.17,EUR,2025-06-27,2025-06-27,2025-06-27,CHQ,NORM,1,1,0,IOS,IOS,SG,IR,BICIRXXX,DE,vert,Faible,0,0,0,0,0,0,IR,rouge,Élevé,1,1,0,0,IR,rouge,1,1,1,2026-05
CLI00037,CNT000139,service,CHQ,CHQ,CHQ,Chèque,,,C,1258.31,EUR,1258.31,EUR,2026-05-20,2026-05-20,2026-05-20,VRT,INST,0,0,0,WEB,WEB,AMAZON,ZA,BICZAXXX,US,vert,Faible,0,0,0,0,0,0,ZA,orange,Moyen,0,0,0,0,ZA,orange,0,0,0,2026-05
CLI00006,CNT000085,service,VRT,VRT,VRT,Virement,,,D,78990.95,EUR,78990.95,EUR,2025-01-01,2025-01-01,2025-01-01,VRT,INST,0,0,0,MOBILE,MOBILE,EDF,DE,BICDEXXX,LU,vert,Faible,0,0,0,0,0,0,DE,vert,Faible,0,0,0,0,DE,vert,0,0,0,2026-05
CLI00059,CNT000199,service,RET,RET,RET,Retrait,,,D,1062.95,EUR,1062.95,EUR,2025-05-26,2025-05-26,2025-05-26,CHQ,SEPA,0,0,0,WEB,WEB,SG,GB,BICGBXXX,NL,vert,Faible,0,0,0,0,0,0,GB,vert,Faible,0,0,0,0,GB,vert,0,0,0,2026-05
CLI00046,CNT000188,service,PRE,PRE,PRE,Prélèvement,,,C,497.45,EUR,497.45,EUR,2025-06-11,2025-06-11,2025-06-11,PRE,NORM,0,0,0,IOS,IOS,SG,CH,BICCHXXX,DE,vert,Faible,0,0,0,0,0,0,CH,vert,Faible,0,0,0,0,CH,vert,0,0,0,2026-05
CLI00012,CNT000171,service,CHQ,CHQ,CHQ,Chèque,,,D,1184.75,EUR,1184.75,EUR,2025-08-17,2025-08-17,2025-08-17,PRE,INST,0,0,0,IOS,IOS,BNP,IN,BICINXXX,LU,vert,Faible,0,0,0,0,0,0,IN,orange,Moyen,0,0,0,0,IN,orange,0,0,0,2026-05
