id_cli,num_cnt,num_prj,stt_cli,fam_pdt,perimetre,lib_ctl,stt_cnt,lib_stt_cnt,cd_etat_prt,lib_cd_etat_prt,typ_prt,lib_typ_prt,typ_mar,lib_typ_mar,typ_remb,agc_cnt,mnt_nom,mnt_dblq,mnt_nom_proj,mnt_dblq_proj,mnt_disp,enc_cpt,enc_cpt_moy_m,enc_gest,mnt_krd_tot,mnt_krd_sain,mnt_krd_imp,mnt_ifa_tot,mnt_ifa_sain,mnt_ifa_imp,tx_int_ref,tx_int_ini,tx_int_act,teg,typ_tx,dt_eff,dt_fin_init,dt_fin_eff,mat_init,mat_reelle,duree_resi,cd_bck_ifrs9,cd_risque,cd_etat_creance,lib_cd_etat_creance,mnt_prov_b_ifrs9,mnt_prov_hb_ifrs9,mnt_dot,mnt_rep,mnt_psp,total_rwa,ead_nette_b,ead_nette_hb,rwa_collateralized_b,rwa_guaranteed_b,rwa_unguaranteed,cd_nat,cd_res,mnt_bien_ori,mnt_app,ltv_ori,ltv_act,bien_commune,cd_postal,bien_dpe,cd_incident,lib_cd_incident,nb_ficp,tx_edt,nb_rst,Lib_Bucket_Credit,Lib_Marche_Simple,annee_mois_part
CLI00009,CRD000011,PRJ000011,EMP,credit,credit,Immobilier,0,Contentieux,10,En franchise,P854,Prêt Perso,01,Immobilier,Amort,TOULOUSE,780028.62,611776.6,780028.62,611776.6,168252.02,326924.2,323654.96,330193.44,326924.2,289660.46,37263.73,544.87,482.77,62.11,0.02,0.02,0.02,0.022,R,2022-02-20,2047-11-27,2039-11-14,10,15,1582,B3,01,01,Sain,6538.48,3269.24,0,0,0,114423.47,326924.2,168252.02,65384.84,32692.42,16346.21,01,01,936034.34,156005.72,0.83,0.81,MARSEILLE,33000,B,00,Normal,0,0.35,0,Douteux/Contentieux,Immobilier,2026-05
CLI00058,CRD000012,PRJ000012,EMP,credit,credit,Professionnel,0,Contentieux,16,En remboursement,P867,Prêt Pro,03,Professionnel,In Fine,GENEVE,8059.38,6503.57,8059.38,6503.57,1555.81,4948.36,4898.88,4997.84,4948.36,4438.88,509.48,16.49,14.8,1.7,0.04,0.04,0.04,0.044,R,2021-07-26,2034-10-06,2043-02-02,10,15,3776,B1,01,01,Douteux,4.95,0,0,0,0,1731.93,4948.36,1555.81,989.67,494.84,247.42,01,01,9671.26,1611.88,0.85,0.63,PARIS,33000,A,00,Normal,0,0.2,2,Sain,Professionnel,2026-05
CLI00008,CRD000013,PRJ000013,EMP,credit,credit,Immobilier,9,Clos,16,En franchise,P144,Prêt Pro,01,Immobilier,In Fine,MARSEILLE,492753.87,485542.89,492753.87,485542.89,7210.98,409815.28,405717.13,413913.43,409815.28,340456.13,69359.15,1366.05,1134.85,231.2,0.04,0.04,0.04,0.044,R,2021-05-20,2032-11-25,2034-09-28,10,20,3012,B1,01,01,Contentieux,409.82,0,0,0,0,143435.35,409815.28,7210.98,81963.06,40981.53,20490.76,01,01,591304.64,98550.77,0.76,0.64,NICE,13001,A,00,Normal,0,0.24,0,Sain,Immobilier,2026-05
CLI00050,CRD000014,PRJ000014,EMP,credit,credit,Professionnel,0,Contentieux,10,En franchise,P801,Prêt Pro,03,Professionnel,Amort,MARSEILLE,11689.12,11171.34,11689.12,11171.34,517.78,4534.57,4489.23,4579.92,4534.57,4334.59,199.98,15.12,14.45,0.67,0.04,0.04,0.04,0.044,R,2016-01-29,2048-08-30,2038-03-30,15,25,4014,B1,02,01,Contentieux,4.53,0,0,0,0,1587.1,4534.57,517.78,906.91,453.46,226.73,01,01,14026.94,2337.82,0.76,0.56,NICE,13001,A,00,Normal,0,0.36,1,Sain,Professionnel,2026-05
CLI00040,CRD000015,PRJ000015,EMP,credit,credit,Immobilier,0,Clos,16,En franchise,P579,Prêt Perso,01,Immobilier,Amort,LILLE,523014.69,380694.15,523014.69,380694.15,142320.54,241235.2,238822.85,243647.56,241235.2,239945.65,1289.56,603.09,599.86,3.22,0.03,0.03,0.03,0.033,F,2016-08-31,2032-11-12,2045-05-07,20,15,4650,B2,02,01,Sain,4824.7,0,0,0,0,84432.32,241235.2,142320.54,48247.04,24123.52,12061.76,01,01,627617.63,104602.94,0.79,0.77,NICE,75001,A,00,Normal,0,0.28,0,Sensible,Immobilier,2026-05
CLI00027,CRD000016,PRJ000016,EMP,credit,credit,Immobilier,0,Normal,10,En remboursement,P185,Prêt Perso,01,Immobilier,In Fine,MARSEILLE,545641.44,475004.59,545641.44,475004.59,70636.85,220733.31,218525.98,222940.64,220733.31,187837.87,32895.43,551.83,469.59,82.24,0.03,0.03,0.03,0.033,R,2020-02-07,2046-12-27,2045-01-12,25,20,3161,B1,01,01,Sain,220.73,0,0,0,0,77256.66,220733.31,70636.85,44146.66,22073.33,11036.67,01,01,654769.73,109128.29,0.55,0.49,NICE,33000,G,00,Normal,0,0.34,0,Sain,Immobilier,2026-05
CLI00002,CRD000017,PRJ000017,EMP,credit,credit,Immobilier,0,Clos,16,Clôturé,P806,Prêt Pro,01,Immobilier,In Fine,BORDEAUX PGP,137508.7,103340.62,137508.7,103340.62,34168.08,63051.0,62420.49,63681.51,63051.0,59164.61,3886.38,210.17,197.22,12.95,0.04,0.04,0.04,0.044,F,2016-05-27,2033-01-11,2030-04-24,15,10,7049,B2,01,01,Sain,1261.02,0,0,0,0,22067.85,63051.0,34168.08,12610.2,6305.1,3152.55,01,01,165010.44,27501.74,0.74,0.63,PARIS,69001,D,00,Normal,0,0.33,0,Sensible,Immobilier,2026-05
CLI00028,CRD000018,PRJ000018,EMP,credit,credit,Professionnel,0,Contentieux,99,En franchise,P120,Prêt Perso,03,Professionnel,Amort,LYON PRESTIGE,69364.2,59762.44,69364.2,59762.44,9601.76,21273.09,21060.36,21485.82,21273.09,20293.34,979.75,35.46,33.82,1.63,0.02,0.02,0.02,0.022,F,2021-05-21,2048-08-08,2048-09-13,25,10,3099,B1,01,01,Contentieux,21.27,0,0,0,0,7445.58,21273.09,9601.76,4254.62,2127.31,1063.65,01,01,83237.04,13872.84,0.55,0.53,MARSEILLE,13001,G,00,Normal,0,0.27,0,Sain,Professionnel,2026-05
CLI00047,CRD000019,PRJ000019,EMP,credit,credit,Équipement Familial,0,Clos,16,Clôturé,P423,Prêt Pro,02,Équipement Familial,Amort,BORDEAUX PGP,26808.09,22686.32,26808.09,22686.32,4121.77,13973.99,13834.25,14113.73,13973.99,12831.03,1142.96,34.93,32.08,2.86,0.03,0.03,0.03,0.033,R,2019-09-05,2049-12-10,2040-08-13,10,25,5466,B2,10,01,Contentieux,279.48,0,0,0,0,4890.9,13973.99,4121.77,2794.8,1397.4,698.7,01,01,32169.71,5361.62,0.83,0.7,MARSEILLE,75001,B,00,Normal,0,0.2,0,Sensible,Équipement Familial,2026-05
CLI00023,CRD000020,PRJ000020,EMP,credit,credit,Immobilier,0,Contentieux,99,Clôturé,P768,Prêt Pro,01,Immobilier,In Fine,LILLE,430726.96,377445.01,430726.96,377445.01,53281.95,281284.53,278471.69,284097.38,281284.53,276881.62,4402.91,937.62,922.94,14.68,0.04,0.04,0.04,0.044,F,2021-12-22,2034-08-25,2036-05-02,10,25,1422,B2,01,01,Contentieux,5625.69,0,0,0,0,98449.59,281284.53,53281.95,56256.91,28128.45,14064.23,01,01,516872.35,86145.39,0.69,0.67,MARSEILLE,75001,G,00,Normal,0,0.25,2,Sensible,Immobilier,2026-05
CLI00020,CRD000021,PRJ000021,EMP,credit,credit,Immobilier,8,Contentieux,16,Clôturé,P332,Prêt Immobilier,01,Immobilier,Amort,LILLE,467622.88,467519.24,467622.88,467519.24,103.64,249286.58,246793.72,251779.45,249286.58,212432.45,36854.13,415.48,354.05,61.42,0.02,0.02,0.02,0.022,F,2018-10-25,2047-08-09,2037-12-20,10,20,1603,B2,10,10,Contentieux,4985.73,0,0,0,0,87250.3,249286.58,103.64,49857.32,24928.66,12464.33,01,01,561147.46,93524.58,0.84,0.71,PARIS,75001,D,00,Normal,0,0.38,2,Sensible,Immobilier,2026-05
CLI00049,CRD000022,PRJ000022,EMP,credit,credit,Immobilier,8,Contentieux,16,En franchise,P825,Prêt Perso,01,Immobilier,In Fine,PARIS 8,129418.89,114299.11,129418.89,114299.11,15119.78,92399.58,91475.58,93323.57,92399.58,91427.23,972.35,77.0,76.19,0.81,0.01,0.01,0.01,0.011,F,2022-04-04,2038-02-27,2037-07-04,15,10,2018,B2,02,30,Sain,1847.99,0,0,0,0,32339.85,92399.58,15119.78,18479.92,9239.96,4619.98,01,01,155302.67,25883.78,0.54,0.48,LYON,13001,C,00,Normal,0,0.2,0,Sensible,Immobilier,2026-05
CLI00018,CRD000023,PRJ000023,EMP,credit,credit,Immobilier,0,Contentieux,10,Clôturé,P913,Prêt Pro,01,Immobilier,In Fine,PARIS 1,616133.91,497955.13,616133.91,497955.13,118178.78,364626.11,360979.84,368272.37,364626.11,302757.17,61868.94,607.71,504.6,103.11,0.02,0.02,0.02,0.022,F,2016-08-19,2047-04-11,2030-03-23,10,10,3136,B2,02,01,Sain,7292.52,0,0,0,0,127619.14,364626.11,118178.78,72925.22,36462.61,18231.31,01,01,739360.69,123226.78,0.59,0.55,MARSEILLE,75001,D,00,Normal,0,0.37,0,Sensible,Immobilier,2026-05
CLI00042,CRD000024,PRJ000024,EMP,credit,credit,Immobilier,0,Contentieux,10,En franchise,P452,Prêt Immobilier,01,Immobilier,In Fine,TOULOUSE,480917.95,477705.37,480917.95,477705.37,3212.58,447624.55,443148.3,452100.79,447624.55,429636.37,17988.17,1492.08,1432.12,59.96,0.04,0.04,0.04,0.044,R,2016-08-24,2045-09-15,2039-01-23,25,15,4824,B2,10,01,Contentieux,8952.49,0,0,0,0,156668.59,447624.55,3212.58,89524.91,44762.45,22381.23,01,01,577101.54,96183.59,0.67,0.65,MARSEILLE,33000,G,00,Normal,0,0.37,0,Sensible,Immobilier,2026-05
CLI00013,CRD000025,PRJ000025,EMP,credit,credit,Professionnel,0,Contentieux,16,Clôturé,P263,Prêt Immobilier,03,Professionnel,Amort,TOULOUSE,11321.07,9750.05,11321.07,9750.05,1571.02,5396.61,5342.64,5450.58,5396.61,5093.19,303.42,13.49,12.73,0.76,0.03,0.03,0.03,0.033,R,2017-11-25,2035-06-01,2048-08-31,20,25,4504,B2,01,01,Douteux,107.93,0,0,0,0,1888.81,5396.61,1571.02,1079.32,539.66,269.83,01,01,13585.28,2264.21,0.72,0.55,BORDEAUX,06000,C,00,Normal,0,0.14,0,Sensible,Professionnel,2026-05
CLI00008,CRD000026,PRJ000026,EMP,credit,credit,Immobilier,0,Clos,16,En franchise,P391,Prêt Pro,01,Immobilier,Amort,NICE,479326.46,336278.2,479326.46,336278.2,143048.26,174978.05,173228.27,176727.83,174978.05,148244.81,26733.24,437.45,370.61,66.83,0.03,0.03,0.03,0.033,R,2017-10-11,2032-05-12,2037-05-09,15,20,4086,B2,01,01,Douteux,3499.56,0,0,0,0,61242.32,174978.05,143048.26,34995.61,17497.81,8748.9,01,01,575191.75,95865.29,0.79,0.78,MARSEILLE,75001,A,00,Normal,0,0.12,1,Sensible,Immobilier,2026-05
CLI00031,CRD000027,PRJ000027,EMP,credit,credit,Immobilier,9,Clos,99,En franchise,P849,Prêt Perso,01,Immobilier,Amort,PARIS 16,108554.52,98029.8,108554.52,98029.8,10524.72,55072.16,54521.43,55622.88,55072.16,50214.44,4857.71,183.57,167.38,16.19,0.04,0.04,0.04,0.044,R,2016-06-04,2040-11-15,2045-12-13,25,15,6136,B2,10,10,Sain,1101.44,0,0,0,0,19275.25,55072.16,10524.72,11014.43,5507.22,2753.61,01,01,130265.42,21710.9,0.73,0.65,LYON,13001,D,00,Normal,0,0.11,0,Sensible,Immobilier,2026-05
CLI00036,CRD000028,PRJ000028,EMP,credit,credit,Immobilier,9,Contentieux,16,En remboursement,P910,Prêt Immobilier,01,Immobilier,Amort,GENEVE,763866.31,672569.06,763866.31,672569.06,91297.25,380407.02,376602.94,384211.09,380407.02,313521.3,66885.72,317.01,261.27,55.74,0.01,0.01,0.01,0.011,F,2015-07-19,2036-11-04,2049-12-10,20,15,1864,B1,10,01,Sain,380.41,0,0,0,0,133142.46,380407.02,91297.25,76081.4,38040.7,19020.35,01,01,916639.57,152773.26,0.56,0.45,NICE,33000,A,00,Normal,0,0.4,0,Sain,Immobilier,2026-05
CLI00037,CRD000029,PRJ000029,EMP,credit,credit,Immobilier,0,Clos,16,Clôturé,P433,Prêt Immobilier,01,Immobilier,In Fine,NICE,389280.82,311949.01,389280.82,311949.01,77331.81,170089.78,168388.88,171790.68,170089.78,164458.45,5631.33,141.74,137.05,4.69,0.01,0.01,0.01,0.011,F,2019-06-08,2037-08-09,2042-02-18,10,25,6393,B2,02,01,Sain,3401.8,0,0,0,0,59531.42,170089.78,77331.81,34017.96,17008.98,8504.49,01,01,467136.98,77856.16,0.56,0.5,PARIS,06000,F,00,Normal,0,0.38,0,Sensible,Immobilier,2026-05
CLI00036,CRD000030,PRJ000030,EMP,credit,credit,Équipement Familial,0,Normal,16,Clôturé,P284,Prêt Immobilier,02,Équipement Familial,In Fine,LYON PRESTIGE,53293.56,38666.91,53293.56,38666.91,14626.65,35606.79,35250.72,35962.85,35606.79,32344.03,3262.76,118.69,107.81,10.88,0.04,0.04,0.04,0.044,F,2022-11-30,2048-10-25,2049-11-28,25,10,6975,B2,10,01,Douteux,712.14,0,0,0,0,12462.38,35606.79,14626.65,7121.36,3560.68,1780.34,01,01,63952.27,10658.71,0.71,0.66,NICE,75001,D,00,Normal,0,0.4,0,Sensible,Équipement Familial,2026-05
CLI00028,CRD000031,PRJ000031,EMP,credit,credit,Immobilier,0,Normal,16,En franchise,P794,Prêt Immobilier,01,Immobilier,Amort,GENEVE,68042.71,58405.86,68042.71,58405.86,9636.85,32024.35,31704.1,32344.59,32024.35,26202.48,5821.87,80.06,65.51,14.55,0.03,0.03,0.03,0.033,F,2017-01-13,2030-08-11,2045-12-31,10,20,3559,B3,01,01,Douteux,640.49,320.24,0,0,0,11208.52,32024.35,9636.85,6404.87,3202.43,1601.22,01,01,81651.25,13608.54,0.61,0.46,BORDEAUX,33000,D,00,Normal,0,0.43,1,Douteux/Contentieux,Immobilier,2026-05
CLI00004,CRD000032,PRJ000032,EMP,credit,credit,Immobilier,0,Contentieux,16,Clôturé,P339,Prêt Immobilier,01,Immobilier,In Fine,TOULOUSE,614100.3,537834.4,614100.3,537834.4,76265.9,333692.17,330355.24,337029.09,333692.17,317167.06,16525.1,278.08,264.31,13.77,0.01,0.01,0.01,0.011,R,2022-07-28,2032-04-11,2035-07-11,15,20,5020,B1,02,01,Contentieux,333.69,0,0,0,0,116792.26,333692.17,76265.9,66738.43,33369.22,16684.61,01,01,736920.36,122820.06,0.52,0.44,NICE,69001,G,00,Normal,0,0.44,0,Sain,Immobilier,2026-05
CLI00011,CRD000033,PRJ000033,EMP,credit,credit,Équipement Familial,9,Normal,16,En franchise,P379,Prêt Pro,02,Équipement Familial,In Fine,NICE,45315.17,37481.34,45315.17,37481.34,7833.83,33450.98,33116.48,33785.49,33450.98,29783.03,3667.95,83.63,74.46,9.17,0.03,0.03,0.03,0.033,F,2022-02-02,2034-10-09,2043-02-15,20,10,1687,B1,10,01,Sain,33.45,0,0,0,0,11707.84,33450.98,7833.83,6690.2,3345.1,1672.55,01,01,54378.2,9063.03,0.83,0.65,BORDEAUX,75001,D,00,Normal,0,0.34,1,Sain,Équipement Familial,2026-05
CLI00047,CRD000034,PRJ000034,EMP,credit,credit,Équipement Familial,0,Contentieux,16,Clôturé,P429,Prêt Perso,02,Équipement Familial,Amort,LILLE,25959.37,21535.6,25959.37,21535.6,4423.77,15005.78,14855.72,15155.84,15005.78,14877.98,127.8,37.51,37.19,0.32,0.03,0.03,0.03,0.033,R,2018-09-07,2030-05-11,2045-07-08,15,10,5352,B1,02,01,Sain,15.01,0,0,0,0,5252.02,15005.78,4423.77,3001.16,1500.58,750.29,01,01,31151.24,5191.87,0.64,0.5,LYON,13001,E,00,Normal,0,0.41,0,Sain,Équipement Familial,2026-05
CLI00049,CRD000035,PRJ000035,EMP,credit,credit,Immobilier,9,Contentieux,10,En franchise,P496,Prêt Immobilier,01,Immobilier,Amort,PARIS 8,110861.59,106761.49,110861.59,106761.49,4100.1,77223.07,76450.84,77995.3,77223.07,70097.68,7125.38,257.41,233.66,23.75,0.04,0.04,0.04,0.044,F,2019-02-26,2034-04-30,2039-12-21,10,15,6452,B2,01,01,Contentieux,1544.46,0,0,0,0,27028.07,77223.07,4100.1,15444.61,7722.31,3861.15,01,01,133033.91,22172.32,0.68,0.5,BORDEAUX,69001,A,00,Normal,0,0.39,0,Sensible,Immobilier,2026-05
CLI00052,CRD000036,PRJ000036,EMP,credit,credit,Équipement Familial,8,Contentieux,16,En franchise,P682,Prêt Pro,02,Équipement Familial,In Fine,PARIS 16,22569.35,19142.03,22569.35,19142.03,3427.32,10259.16,10156.57,10361.75,10259.16,8783.39,1475.77,25.65,21.96,3.69,0.03,0.03,0.03,0.033,R,2017-03-04,2044-10-19,2046-07-28,15,10,5183,B3,01,01,Sain,205.18,102.59,0,0,0,3590.71,10259.16,3427.32,2051.83,1025.92,512.96,01,01,27083.22,4513.87,0.58,0.44,BORDEAUX,06000,G,00,Normal,0,0.18,0,Douteux/Contentieux,Équipement Familial,2026-05
CLI00051,CRD000037,PRJ000037,EMP,credit,credit,Immobilier,0,Clos,99,En remboursement,P974,Prêt Perso,01,Immobilier,In Fine,NICE,685750.38,484781.12,685750.38,484781.12,200969.26,451029.2,446518.9,455539.49,451029.2,421958.96,29070.23,1127.57,1054.9,72.68,0.03,0.03,0.03,0.033,F,2016-05-13,2045-04-03,2041-08-16,25,25,3326,B2,10,01,Contentieux,9020.58,0,0,0,0,157860.22,451029.2,200969.26,90205.84,45102.92,22551.46,01,01,822900.46,137150.08,0.85,0.6,LYON,75001,C,00,Normal,0,0.42,0,Sensible,Immobilier,2026-05
CLI00021,CRD000038,PRJ000038,EMP,credit,credit,Immobilier,0,Normal,16,En remboursement,P741,Prêt Pro,01,Immobilier,Amort,PARIS 1,195956.1,141978.56,195956.1,141978.56,53977.54,95364.55,94410.9,96318.19,95364.55,76775.55,18588.99,317.88,255.92,61.96,0.04,0.04,0.04,0.044,F,2019-11-05,2048-02-15,2030-07-16,20,20,2389,B2,01,01,Douteux,1907.29,0,0,0,0,33377.59,95364.55,53977.54,19072.91,9536.45,4768.23,01,01,235147.32,39191.22,0.67,0.48,PARIS,33000,E,00,Normal,0,0.38,2,Sensible,Immobilier,2026-05
CLI00050,CRD000039,PRJ000039,EMP,credit,credit,Équipement Familial,0,Normal,16,En franchise,P156,Prêt Perso,02,Équipement Familial,In Fine,PARIS 8,37889.71,27610.28,37889.71,27610.28,10279.43,16295.49,16132.54,16458.45,16295.49,13443.21,2852.28,54.32,44.81,9.51,0.04,0.04,0.04,0.044,F,2022-08-07,2031-04-03,2042-07-18,10,20,3489,B3,02,01,Douteux,325.91,162.95,0,0,0,5703.42,16295.49,10279.43,3259.1,1629.55,814.77,01,01,45467.65,7577.94,0.65,0.63,LYON,06000,G,00,Normal,0,0.33,0,Douteux/Contentieux,Équipement Familial,2026-05
CLI00025,CRD000040,PRJ000040,EMP,credit,credit,Immobilier,0,Normal,16,En remboursement,P707,Prêt Immobilier,01,Immobilier,Amort,TOULOUSE,371079.31,328799.73,371079.31,328799.73,42279.58,120285.02,119082.17,121487.87,120285.02,111887.23,8397.78,100.24,93.24,7.0,0.01,0.01,0.01,0.011,F,2018-12-26,2039-06-11,2040-10-18,25,15,2356,B2,01,01,Sain,2405.7,0,0,0,0,42099.76,120285.02,42279.58,24057.0,12028.5,6014.25,01,01,445295.17,74215.86,0.71,0.62,LYON,33000,E,00,Normal,0,0.25,2,Sensible,Immobilier,2026-05
