id_cli,num_cnt,stt_cli,fam_pdt,perimetre,lib_ctl,lib_fam_niv3_pdt,stt_cnt,lib_stt_cnt,dt_eff,dt_fin_eff,mod_gest,lib_mod_gest,cd_ges,lib_cd_ges,enc_cnt_m,enc_moy_m,enc_cnt_m1,enc_cnt_n1,var_enc,col_brute,decollecte,col_nette,isin_fds,lib_fds,qte_fds,enc_fds_m,volatilite_isin,isin_risq,prof_risq,lib_prof_risq,prof_exp,lib_prof_exp,prof_sfdr,mnt_tar_brt,mnt_pdt_tar,mnt_fdg,mnt_ddg,tx_int,cd_bck_ifrs9,cd_risque,cd_etat_creance,mnt_prov_b_ifrs9,mnt_prov_hb_ifrs9,mnt_dot,mnt_rep,mnt_psp,total_rwa,top_nanti,mnt_nanti,assur,Lib_Bucket_IFRS9,annee_mois_part
CLI00058,EPS000011,TIT,PER,epargne,PER,PER,0,Normal,2020-03-13,2031-01-05,151,BPE Diversification Premium,151,BPE Diversification Premium,199568.02,195576.66,197572.34,188998.55,10569.47,994.33,-9054.02,-8059.69,LU0389812933,Fonds LU038981,2058,199568.02,0.09,6,DYNA,Conservateur,INVE,Expérimenté,ART8,1596.54,1396.98,997.84,399.14,0.01,B2,10,01,1995.68,0,0,0,0,15965.44,0,0,,Sensible,2026-05
CLI00041,EPS000012,TIT,CTO,epargne,Compte Titres,Compte Titres,0,Normal,2022-05-06,2034-04-08,2,Gestion Mandat,2,Gestion Mandat,264289.57,259003.78,261646.67,255099.22,9190.35,41814.13,-13522.81,28291.32,FR0007475915,Fonds FR000747,369,264289.57,0.2,3,DYNA,Dynamique,INVB,Basique,ART8,2114.32,1850.03,1321.45,528.58,0.01,B3,10,01,2642.9,1321.45,0,0,0,21143.17,0,0,,Douteux/Contentieux,2026-05
CLI00027,EPS000013,TIT,CTO,epargne,Compte Titres,Compte Titres,0,Normal,2010-01-29,2036-12-25,151,BPE Diversification Premium,151,BPE Diversification Premium,366430.06,359101.46,362765.76,417103.61,-50673.55,21163.57,-6621.25,14542.32,IE00B4L5Y983,Fonds IE00B4L5,2083,366430.06,0.02,4,EQUI,Dynamique,INVB,Expérimenté,ART9,2931.44,2565.01,1832.15,732.86,0.01,B2,10,01,3664.3,0,0,0,0,29314.4,1,0,,Sensible,2026-05
CLI00031,EPS000014,TIT,LIV,epargne,Livret,Livret,0,Normal,2011-02-05,2032-01-28,151,BPE Diversification Premium,151,BPE Diversification Premium,223728.3,219253.73,221491.02,230521.8,-6793.5,294.11,-19736.59,-19442.48,LU0533033667,Fonds LU053303,1224,223728.3,0.03,3,CONS,Conservateur,INVB,Expérimenté,NC,1789.83,1566.1,1118.64,447.46,0.03,B1,02,01,0,0,0,0,0,17898.26,0,0,,Sain,2026-05
CLI00059,EPS000015,TIT,AV,epargne,Assurance Vie,Assurance Vie,0,Normal,2020-03-19,2038-05-28,151,BPE Diversification Premium,151,BPE Diversification Premium,58899.38,57721.39,58310.39,67623.59,-8724.21,1900.51,-1674.98,225.53,FR0010135103,Fonds FR001013,4752,58899.38,0.1,1,CONS,Équilibré,INVI,Informé,ART9,471.2,412.3,294.5,117.8,0.03,B1,02,01,0,0,0,0,0,4711.95,1,0,CNP,Sain,2026-05
CLI00005,EPS000016,TIT,CTO,epargne,Compte Titres,Compte Titres,0,Normal,2011-04-22,2031-03-24,151,BPE Diversification Premium,151,BPE Diversification Premium,71600.17,70168.17,70884.17,75780.61,-4180.44,3929.68,-3773.71,155.97,FR0010315770,Fonds FR001031,4690,71600.17,0.19,6,DYNA,Conservateur,INVI,Expérimenté,NC,572.8,501.2,358.0,143.2,0.02,B1,10,01,0,0,0,0,0,5728.01,0,0,,Sain,2026-05
CLI00028,EPS000017,TIT,PER,epargne,PER,PER,0,Normal,2021-08-28,2038-03-06,2,Gestion Mandat,2,Gestion Mandat,133531.72,130861.09,132196.4,136541.9,-3010.18,16644.57,-12379.8,4264.77,FR0013412285,Fonds FR001341,4087,133531.72,0.13,2,DYNA,Conservateur,INVE,Informé,ART8,1068.25,934.72,667.66,267.06,0.01,B1,01,01,0,0,0,0,0,10682.54,0,0,,Sain,2026-05
CLI00041,EPS000018,TIT,AV,epargne,Assurance Vie,Assurance Vie,0,Normal,2010-04-03,2037-03-08,151,BPE Diversification Premium,151,BPE Diversification Premium,400784.35,392768.66,396776.51,460780.21,-59995.86,33188.24,-13377.87,19810.37,FR0010827956,Fonds FR001082,1658,400784.35,0.18,3,CONS,Équilibré,INVI,Expérimenté,NC,3206.27,2805.49,2003.92,801.57,0.01,B1,01,01,0,0,0,0,0,32062.75,0,0,CNP,Sain,2026-05
CLI00044,EPS000019,TIT,CTO,epargne,Compte Titres,Compte Titres,0,Normal,2020-09-29,2035-04-28,0,Libre,0,Libre,201044.42,197023.53,199033.98,205201.31,-4156.89,38605.07,-16727.76,21877.31,FR0013412285,Fonds FR001341,301,201044.42,0.17,4,CONS,Dynamique,INVI,Expérimenté,ART9,1608.36,1407.31,1005.22,402.09,0.02,B1,02,01,0,0,0,0,0,16083.55,1,0,,Sain,2026-05
CLI00004,EPS000020,TIT,PER,epargne,PER,PER,0,Normal,2017-12-06,2030-09-29,0,Libre,0,Libre,284646.61,278953.68,281800.14,299863.61,-15217.0,31605.86,-532.81,31073.05,IE00B4L5Y983,Fonds IE00B4L5,1233,284646.61,0.08,1,EQUI,Équilibré,INVE,Expérimenté,ART8,2277.17,1992.53,1423.23,569.29,0.02,B1,02,01,0,0,0,0,0,22771.73,0,0,,Sain,2026-05
CLI00039,EPS000021,TIT,AV,epargne,Assurance Vie,Assurance Vie,0,Normal,2018-05-03,2035-01-26,151,BPE Diversification Premium,151,BPE Diversification Premium,354106.76,347024.62,350565.69,334400.65,19706.11,2239.95,-14655.4,-12415.45,IE00B4L5Y983,Fonds IE00B4L5,2489,354106.76,0.07,3,CONS,Conservateur,INVI,Basique,ART8,2832.85,2478.75,1770.53,708.21,0.03,B1,02,01,0,0,0,0,0,28328.54,1,0,CNP,Sain,2026-05
CLI00002,EPS000022,TIT,LIV,epargne,Livret,Livret,0,Normal,2013-03-19,2038-08-18,0,Libre,0,Libre,81268.5,79643.13,80455.82,77370.44,3898.06,7858.21,-7101.88,756.33,FR0011269588,Fonds FR001126,814,81268.5,0.21,5,DYNA,Conservateur,INVB,Expérimenté,ART8,650.15,568.88,406.34,162.54,0.02,B1,10,01,0,0,0,0,0,6501.48,1,0,,Sain,2026-05
CLI00008,EPS000023,TIT,AV,epargne,Assurance Vie,Assurance Vie,0,Normal,2012-04-24,2035-11-03,150,BPE Dynamique Premium,150,BPE Dynamique Premium,466506.99,457176.85,461841.92,492685.36,-26178.37,55447.86,-4062.15,51385.71,IE00B4L5Y983,Fonds IE00B4L5,2569,466506.99,0.03,7,EQUI,Dynamique,INVB,Informé,ART8,3732.06,3265.55,2332.53,933.01,0.01,B1,02,01,0,0,0,0,0,37320.56,1,0,CNP,Sain,2026-05
CLI00021,EPS000024,TIT,LIV,epargne,Livret,Livret,0,Normal,2014-08-20,2036-02-01,150,BPE Dynamique Premium,150,BPE Dynamique Premium,139963.83,137164.55,138564.19,125582.38,14381.45,3204.06,-13412.71,-10208.65,FR0007475915,Fonds FR000747,2879,139963.83,0.15,3,CONS,Dynamique,INVI,Expérimenté,ART8,1119.71,979.75,699.82,279.93,0.01,B1,02,01,0,0,0,0,0,11197.11,1,0,,Sain,2026-05
CLI00058,EPS000025,TIT,CTO,epargne,Compte Titres,Compte Titres,0,Normal,2011-12-07,2034-10-13,150,BPE Dynamique Premium,150,BPE Dynamique Premium,224605.58,220113.47,222359.52,199679.35,24926.23,21145.97,-15172.02,5973.95,FR0011269588,Fonds FR001126,3220,224605.58,0.06,5,DYNA,Dynamique,INVE,Expérimenté,ART9,1796.84,1572.24,1123.03,449.21,0.02,B1,02,01,0,0,0,0,0,17968.45,0,0,,Sain,2026-05
CLI00053,EPS000026,TIT,PEA,epargne,PEA,PEA,0,Normal,2012-03-07,2035-02-10,2,Gestion Mandat,2,Gestion Mandat,43880.08,43002.48,43441.28,49445.62,-5565.54,6708.63,-2491.46,4217.17,FR0011269588,Fonds FR001126,2552,43880.08,0.18,6,EQUI,Équilibré,INVB,Basique,ART8,351.04,307.16,219.4,87.76,0.03,B1,10,01,0,0,0,0,0,3510.41,0,0,,Sain,2026-05
CLI00059,EPS000027,TIT,CTO,epargne,Compte Titres,Compte Titres,0,Normal,2010-09-05,2030-09-25,2,Gestion Mandat,2,Gestion Mandat,95759.77,93844.57,94802.17,107746.91,-11987.14,6326.43,-8242.92,-1916.49,LU0533033667,Fonds LU053303,3903,95759.77,0.05,4,EQUI,Conservateur,INVI,Informé,NC,766.08,670.32,478.8,191.52,0.02,B1,10,01,0,0,0,0,0,7660.78,0,0,,Sain,2026-05
CLI00026,EPS000028,TIT,AV,epargne,Assurance Vie,Assurance Vie,0,Normal,2015-06-20,2036-02-23,151,BPE Diversification Premium,151,BPE Diversification Premium,280294.18,274688.3,277491.24,244213.93,36080.25,16936.39,-12920.86,4015.53,FR0013412285,Fonds FR001341,1312,280294.18,0.24,4,CONS,Équilibré,INVB,Expérimenté,NC,2242.35,1962.06,1401.47,560.59,0.02,B1,02,01,0,0,0,0,0,22423.53,1,0,CNP,Sain,2026-05
CLI00051,EPS000029,TIT,CTO,epargne,Compte Titres,Compte Titres,0,Normal,2012-07-25,2036-08-22,2,Gestion Mandat,2,Gestion Mandat,348595.91,341623.99,345109.95,314407.59,34188.32,46684.33,-25774.03,20910.3,FR0011269588,Fonds FR001126,4893,348595.91,0.13,5,CONS,Équilibré,INVB,Informé,ART9,2788.77,2440.17,1742.98,697.19,0.01,B2,01,01,3485.96,0,0,0,0,27887.67,1,0,,Sensible,2026-05
CLI00053,EPS000030,TIT,PER,epargne,PER,PER,0,Normal,2013-04-16,2037-05-30,150,BPE Dynamique Premium,150,BPE Dynamique Premium,167067.08,163725.74,165396.41,174333.95,-7266.87,2054.33,-3635.58,-1581.25,LU0533033667,Fonds LU053303,1232,167067.08,0.12,3,EQUI,Dynamique,INVE,Informé,ART8,1336.54,1169.47,835.34,334.13,0.01,B1,02,01,0,0,0,0,0,13365.37,0,0,,Sain,2026-05
CLI00037,EPS000031,TIT,CTO,epargne,Compte Titres,Compte Titres,0,Normal,2012-11-10,2039-07-24,2,Gestion Mandat,2,Gestion Mandat,360306.65,353100.52,356703.58,405177.57,-44870.92,71361.56,-20996.04,50365.52,LU0533033667,Fonds LU053303,2419,360306.65,0.03,5,CONS,Conservateur,INVE,Expérimenté,ART9,2882.45,2522.15,1801.53,720.61,0.01,B1,02,01,0,0,0,0,0,28824.53,0,0,,Sain,2026-05
CLI00016,EPS000032,TIT,LIV,epargne,Livret,Livret,0,Normal,2020-08-26,2031-07-24,151,BPE Diversification Premium,151,BPE Diversification Premium,200162.82,196159.56,198161.19,189241.57,10921.25,15324.05,-7637.51,7686.54,LU0256624742,Fonds LU025662,1551,200162.82,0.15,7,EQUI,Équilibré,INVB,Informé,NC,1601.3,1401.14,1000.81,400.33,0.01,B1,01,01,0,0,0,0,0,16013.03,0,0,,Sain,2026-05
CLI00042,EPS000033,TIT,AV,epargne,Assurance Vie,Assurance Vie,0,Normal,2020-03-24,2038-11-06,2,Gestion Mandat,2,Gestion Mandat,362062.92,354821.66,358442.29,360618.43,1444.49,31625.12,-35852.11,-4226.99,LU0389812933,Fonds LU038981,4961,362062.92,0.23,5,CONS,Équilibré,INVE,Informé,NC,2896.5,2534.44,1810.31,724.13,0.03,B1,02,01,0,0,0,0,0,28965.03,0,0,CNP,Sain,2026-05
CLI00015,EPS000034,TIT,PEA,epargne,PEA,PEA,0,Normal,2022-04-02,2036-06-18,2,Gestion Mandat,2,Gestion Mandat,304263.76,298178.48,301221.12,311377.92,-7114.16,51530.35,-7203.44,44326.91,LU0533033667,Fonds LU053303,3016,304263.76,0.03,1,DYNA,Équilibré,INVE,Informé,ART8,2434.11,2129.85,1521.32,608.53,0.02,B1,10,01,0,0,0,0,0,24341.1,0,0,,Sain,2026-05
CLI00010,EPS000035,TIT,PER,epargne,PER,PER,0,Normal,2022-02-04,2038-12-14,150,BPE Dynamique Premium,150,BPE Dynamique Premium,235143.48,230440.61,232792.05,205390.86,29752.62,41851.56,-2079.76,39771.8,IE00B4L5Y983,Fonds IE00B4L5,4758,235143.48,0.09,1,EQUI,Dynamique,INVB,Informé,ART9,1881.15,1646.0,1175.72,470.29,0.02,B1,02,01,0,0,0,0,0,18811.48,1,0,,Sain,2026-05
CLI00047,EPS000036,TIT,CTO,epargne,Compte Titres,Compte Titres,0,Normal,2022-08-23,2032-12-02,0,Libre,0,Libre,179692.7,176098.85,177895.77,205447.72,-25755.02,10588.14,-3010.0,7578.14,LU0533033667,Fonds LU053303,513,179692.7,0.16,5,CONS,Dynamique,INVB,Expérimenté,ART9,1437.54,1257.85,898.46,359.39,0.03,B1,10,01,0,0,0,0,0,14375.42,0,0,,Sain,2026-05
CLI00019,EPS000037,TIT,LIV,epargne,Livret,Livret,0,Normal,2015-10-06,2030-02-28,0,Libre,0,Libre,67776.56,66421.03,67098.79,59172.91,8603.65,10624.15,-1708.31,8915.84,FR0007475915,Fonds FR000747,923,67776.56,0.16,5,DYNA,Conservateur,INVE,Informé,ART9,542.21,474.44,338.88,135.55,0.03,B1,02,01,0,0,0,0,0,5422.12,1,0,,Sain,2026-05
CLI00016,EPS000038,TIT,LIV,epargne,Livret,Livret,0,Normal,2021-02-14,2038-06-11,151,BPE Diversification Premium,151,BPE Diversification Premium,400689.14,392675.36,396682.25,444205.71,-43516.57,27475.09,-3381.88,24093.21,LU0389812933,Fonds LU038981,3392,400689.14,0.2,2,DYNA,Équilibré,INVE,Expérimenté,ART8,3205.51,2804.82,2003.45,801.38,0.01,B1,10,01,0,0,0,0,0,32055.13,0,0,,Sain,2026-05
CLI00004,EPS000039,TIT,CTO,epargne,Compte Titres,Compte Titres,0,Normal,2018-07-09,2037-08-31,151,BPE Diversification Premium,151,BPE Diversification Premium,30998.98,30379.0,30688.99,30664.33,334.65,2952.54,-1476.38,1476.16,FR0007475915,Fonds FR000747,3205,30998.98,0.13,2,DYNA,Équilibré,INVB,Informé,ART9,247.99,216.99,154.99,62.0,0.02,B3,02,01,309.99,154.99,0,0,0,2479.92,1,0,,Douteux/Contentieux,2026-05
CLI00044,EPS000040,TIT,AV,epargne,Assurance Vie,Assurance Vie,0,Normal,2017-07-07,2033-01-12,0,Libre,0,Libre,459267.51,450082.16,454674.83,478201.84,-18934.33,87828.82,-19830.52,67998.3,FR0007475915,Fonds FR000747,2197,459267.51,0.2,3,DYNA,Dynamique,INVI,Informé,NC,3674.14,3214.87,2296.34,918.54,0.03,B3,10,01,4592.68,2296.34,0,0,0,36741.4,1,0,CNP,Douteux/Contentieux,2026-05
CLI00038,EPS000041,TIT,PEA,epargne,PEA,PEA,0,Normal,2010-04-08,2034-08-12,150,BPE Dynamique Premium,150,BPE Dynamique Premium,172016.27,168575.94,170296.11,181835.56,-9819.29,6189.72,-9419.83,-3230.11,FR0011269588,Fonds FR001126,810,172016.27,0.14,6,EQUI,Équilibré,INVB,Expérimenté,ART9,1376.13,1204.11,860.08,344.03,0.01,B1,01,01,0,0,0,0,0,13761.3,0,0,,Sain,2026-05
CLI00040,EPS000042,TIT,AV,epargne,Assurance Vie,Assurance Vie,0,Normal,2011-12-09,2039-08-09,150,BPE Dynamique Premium,150,BPE Dynamique Premium,469560.21,460169.01,464864.61,491620.93,-22060.72,78459.67,-44631.18,33828.49,FR0010135103,Fonds FR001013,4963,469560.21,0.05,6,DYNA,Dynamique,INVB,Basique,NC,3756.48,3286.92,2347.8,939.12,0.01,B1,02,01,0,0,0,0,0,37564.82,0,0,CNP,Sain,2026-05
CLI00043,EPS000043,TIT,AV,epargne,Assurance Vie,Assurance Vie,0,Normal,2015-10-10,2031-10-26,0,Libre,0,Libre,461734.22,452499.54,457116.88,430758.81,30975.41,39430.57,-41712.68,-2282.11,FR0010315770,Fonds FR001031,616,461734.22,0.08,1,EQUI,Équilibré,INVI,Basique,ART9,3693.87,3232.14,2308.67,923.47,0.03,B2,02,01,4617.34,0,0,0,0,36938.74,0,0,CNP,Sensible,2026-05
CLI00029,EPS000044,TIT,AV,epargne,Assurance Vie,Assurance Vie,0,Normal,2014-11-25,2036-11-19,2,Gestion Mandat,2,Gestion Mandat,489813.88,480017.6,484915.74,445828.95,43984.93,38463.56,-31616.66,6846.9,FR0010315770,Fonds FR001031,880,489813.88,0.23,6,EQUI,Conservateur,INVB,Basique,ART8,3918.51,3428.7,2449.07,979.63,0.02,B1,02,01,0,0,0,0,0,39185.11,0,0,CNP,Sain,2026-05
CLI00002,EPS000045,TIT,LIV,epargne,Livret,Livret,0,Normal,2018-10-11,2036-06-11,0,Libre,0,Libre,328168.34,321604.97,324886.66,279028.51,49139.83,2483.29,-12814.44,-10331.15,LU0389812933,Fonds LU038981,40,328168.34,0.14,7,EQUI,Équilibré,INVI,Informé,NC,2625.35,2297.18,1640.84,656.34,0.03,B1,01,01,0,0,0,0,0,26253.47,1,0,,Sain,2026-05
CLI00015,EPS000046,TIT,AV,epargne,Assurance Vie,Assurance Vie,0,Normal,2017-06-24,2037-08-24,0,Libre,0,Libre,477306.9,467760.76,472533.83,522838.64,-45531.74,46018.72,-27074.94,18943.78,LU0533033667,Fonds LU053303,2490,477306.9,0.11,6,DYNA,Conservateur,INVI,Expérimenté,ART9,3818.46,3341.15,2386.53,954.61,0.01,B3,02,01,4773.07,2386.53,0,0,0,38184.55,0,0,CNP,Douteux/Contentieux,2026-05
CLI00042,EPS000047,TIT,PEA,epargne,PEA,PEA,0,Normal,2018-01-22,2035-06-16,150,BPE Dynamique Premium,150,BPE Dynamique Premium,279465.36,273876.05,276670.71,318661.46,-39196.1,36930.46,-8352.39,28578.07,LU0389812933,Fonds LU038981,705,279465.36,0.22,4,DYNA,Conservateur,INVB,Basique,ART8,2235.72,1956.26,1397.33,558.93,0.01,B1,10,01,0,0,0,0,0,22357.23,0,0,,Sain,2026-05
CLI00032,EPS000048,TIT,LIV,epargne,Livret,Livret,0,Normal,2010-10-31,2033-10-21,150,BPE Dynamique Premium,150,BPE Dynamique Premium,397405.89,389457.77,393431.83,414503.2,-17097.31,39715.48,-38347.83,1367.65,FR0007475915,Fonds FR000747,469,397405.89,0.1,6,CONS,Équilibré,INVB,Basique,NC,3179.25,2781.84,1987.03,794.81,0.03,B2,02,01,3974.06,0,0,0,0,31792.47,1,0,,Sensible,2026-05
CLI00056,EPS000049,TIT,PER,epargne,PER,PER,0,Normal,2020-07-27,2036-12-07,150,BPE Dynamique Premium,150,BPE Dynamique Premium,371820.49,364384.08,368102.29,342036.07,29784.42,5356.7,-27345.9,-21989.2,LU0389812933,Fonds LU038981,385,371820.49,0.08,6,CONS,Conservateur,INVB,Expérimenté,ART8,2974.56,2602.74,1859.1,743.64,0.03,B1,01,01,0,0,0,0,0,29745.64,0,0,,Sain,2026-05
CLI00040,EPS000050,TIT,PEA,epargne,PEA,PEA,0,Normal,2014-07-19,2034-10-12,150,BPE Dynamique Premium,150,BPE Dynamique Premium,36659.02,35925.84,36292.43,40150.47,-3491.45,837.14,-2181.13,-1343.99,LU0256624742,Fonds LU025662,2773,36659.02,0.21,6,DYNA,Équilibré,INVI,Basique,NC,293.27,256.61,183.3,73.32,0.02,B1,01,01,0,0,0,0,0,2932.72,0,0,,Sain,2026-05
CLI00054,EPS000051,TIT,PEA,epargne,PEA,PEA,0,Normal,2022-05-31,2031-11-07,0,Libre,0,Libre,298577.2,292605.66,295591.43,283842.75,14734.45,7210.37,-4217.01,2993.36,FR0010135103,Fonds FR001013,3603,298577.2,0.08,5,CONS,Conservateur,INVB,Expérimenté,NC,2388.62,2090.04,1492.89,597.15,0.02,B1,01,01,0,0,0,0,0,23886.18,0,0,,Sain,2026-05
CLI00057,EPS000052,TIT,LIV,epargne,Livret,Livret,0,Normal,2020-09-04,2037-10-06,2,Gestion Mandat,2,Gestion Mandat,8143.04,7980.18,8061.61,7359.87,783.17,145.18,-530.73,-385.55,FR0007475915,Fonds FR000747,1049,8143.04,0.07,6,EQUI,Dynamique,INVI,Informé,ART8,65.14,57.0,40.72,16.29,0.03,B2,10,01,81.43,0,0,0,0,651.44,1,0,,Sensible,2026-05
CLI00003,EPS000053,TIT,PER,epargne,PER,PER,0,Normal,2010-02-07,2036-04-03,2,Gestion Mandat,2,Gestion Mandat,360013.38,352813.11,356413.25,372115.21,-12101.83,6337.76,-29754.52,-23416.76,LU0389812933,Fonds LU038981,1940,360013.38,0.06,5,CONS,Dynamique,INVI,Expérimenté,NC,2880.11,2520.09,1800.07,720.03,0.01,B1,10,01,0,0,0,0,0,28801.07,1,0,,Sain,2026-05
CLI00014,EPS000054,TIT,CTO,epargne,Compte Titres,Compte Titres,0,Normal,2013-08-01,2037-07-07,151,BPE Diversification Premium,151,BPE Diversification Premium,100890.9,98873.08,99881.99,109868.56,-8977.66,13826.97,-9772.03,4054.94,FR0010135103,Fonds FR001013,363,100890.9,0.03,3,EQUI,Conservateur,INVI,Informé,ART9,807.13,706.24,504.45,201.78,0.02,B1,02,01,0,0,0,0,0,8071.27,0,0,,Sain,2026-05
CLI00007,EPS000055,TIT,AV,epargne,Assurance Vie,Assurance Vie,0,Normal,2017-04-24,2034-09-13,2,Gestion Mandat,2,Gestion Mandat,92064.37,90223.08,91143.73,99949.46,-7885.09,8931.37,-1068.55,7862.82,FR0011269588,Fonds FR001126,1638,92064.37,0.19,3,CONS,Conservateur,INVI,Basique,ART8,736.51,644.45,460.32,184.13,0.01,B2,02,01,920.64,0,0,0,0,7365.15,0,0,CNP,Sensible,2026-05
CLI00025,EPS000056,TIT,PEA,epargne,PEA,PEA,0,Normal,2013-12-29,2034-05-06,2,Gestion Mandat,2,Gestion Mandat,238140.18,233377.38,235758.78,237026.24,1113.94,42412.23,-3451.63,38960.6,FR0007475915,Fonds FR000747,3069,238140.18,0.05,6,CONS,Dynamique,INVI,Informé,ART8,1905.12,1666.98,1190.7,476.28,0.02,B3,01,01,2381.4,1190.7,0,0,0,19051.21,1,0,,Douteux/Contentieux,2026-05
